"","N","quadrant","species","specimen"
"380",2.440599441,"UL","L. gibbosus","Lgib_1"
"381",2.171093274,"UL","L. gibbosus","Lgib_1"
"382",5.824553826,"UR","L. gibbosus","Lgib_1"
"383",7.82981073,"UR","L. gibbosus","Lgib_1"
"384",5.39012334,"UR","L. gibbosus","Lgib_1"
"385",5.310019764,"UR","L. gibbosus","Lgib_1"
"386",5.808215364,"UL","L. gibbosus","Lgib_1"
"387",5.11405629,"UL","L. gibbosus","Lgib_1"
"388",4.221285852,"UL","L. gibbosus","Lgib_1"
"389",5.003148927,"UL","L. gibbosus","Lgib_1"
"390",3.527685777,"UL","L. gibbosus","Lgib_1"
"391",1.784756316,"UL","L. gibbosus","Lgib_1"
"392",5.850189324,"LR","L. gibbosus","Lgib_1"
"393",5.497686516,"LR","L. gibbosus","Lgib_1"
"394",5.449720479,"LR","L. gibbosus","Lgib_1"
"395",4.686353406,"LL","L. gibbosus","Lgib_1"
"396",4.677929193,"LL","L. gibbosus","Lgib_1"
"397",2.980092318,"LL","L. gibbosus","Lgib_1"
"398",5.337116505,"LL","L. gibbosus","Lgib_1"
"399",4.576171761,"LL","L. gibbosus","Lgib_1"
"400",4.054949325,"LL","L. gibbosus","Lgib_1"
"401",3.835507893,"LL","L. gibbosus","Lgib_1"
"402",1.100168874,"LR","L. gibbosus","Lgib_1"
"403",3.838391151,"LR","L. gibbosus","Lgib_1"
"404",4.169524506,"LR","L. gibbosus","Lgib_1"
"405",5.380090779,"LL","L. gibbosus","Lgib_1"
"406",3.922888263,"LL","L. gibbosus","Lgib_1"
"407",3.47481624,"LL","L. gibbosus","Lgib_1"
"408",3.383130597,"LL","L. gibbosus","Lgib_1"
"409",6.266457246,"LR","L. gibbosus","Lgib_1"
"410",3.337724187,"LR","L. gibbosus","Lgib_1"
"411",5.168024211,"LL","L. gibbosus","Lgib_1"
"412",4.388544237,"LL","L. gibbosus","Lgib_1"
"413",2.531696664,"LL","L. gibbosus","Lgib_1"
"414",4.227052368,"LR","L. gibbosus","Lgib_1"
"415",4.444208769,"LR","L. gibbosus","Lgib_1"
"416",1.390877775,"UR","L. gibbosus","Lgib_2"
"417",1.653979971,"UR","L. gibbosus","Lgib_2"
"418",1.848109536,"UR","L. gibbosus","Lgib_2"
"419",1.735368264,"UR","L. gibbosus","Lgib_2"
"420",1.731474885,"UR","L. gibbosus","Lgib_2"
"421",1.568521773,"UR","L. gibbosus","Lgib_2"
"422",1.688451576,"UR","L. gibbosus","Lgib_2"
"423",2.018064846,"UR","L. gibbosus","Lgib_2"
"424",1.943825856,"UR","L. gibbosus","Lgib_2"
"425",1.717519524,"UR","L. gibbosus","Lgib_2"
"426",1.762563075,"UL","L. gibbosus","Lgib_2"
"427",1.509660159,"UL","L. gibbosus","Lgib_2"
"428",1.897870254,"UR","L. gibbosus","Lgib_2"
"429",2.541533085,"UR","L. gibbosus","Lgib_2"
"430",3.052458171,"UR","L. gibbosus","Lgib_2"
"431",2.603101431,"UR","L. gibbosus","Lgib_2"
"432",2.369331972,"UR","L. gibbosus","Lgib_2"
"433",2.46724506,"UL","L. gibbosus","Lgib_2"
"434",2.233436373,"UL","L. gibbosus","Lgib_2"
"435",1.849119657,"UL","L. gibbosus","Lgib_2"
"436",2.809862412,"UR","L. gibbosus","Lgib_2"
"437",2.161109748,"UR","L. gibbosus","Lgib_2"
"438",2.77489065,"UR","L. gibbosus","Lgib_2"
"439",4.33989171,"UR","L. gibbosus","Lgib_2"
"440",3.593500554,"UL","L. gibbosus","Lgib_2"
"441",2.864516823,"UL","L. gibbosus","Lgib_2"
"442",3.015701535,"UL","L. gibbosus","Lgib_2"
"443",4.077015075,"UL","L. gibbosus","Lgib_2"
"444",2.400959547,"UL","L. gibbosus","Lgib_2"
"445",2.613398781,"UL","L. gibbosus","Lgib_2"
"446",1.711753008,"LR","L. gibbosus","Lgib_2"
"447",3.352689669,"LR","L. gibbosus","Lgib_2"
"448",2.962557402,"LR","L. gibbosus","Lgib_2"
"449",3.718647681,"LR","L. gibbosus","Lgib_2"
"450",2.843961351,"LL","L. gibbosus","Lgib_2"
"451",3.602709327,"LL","L. gibbosus","Lgib_2"
"452",3.778382118,"LL","L. gibbosus","Lgib_2"
"453",4.945562223,"LL","L. gibbosus","Lgib_2"
"454",3.350904795,"LL","L. gibbosus","Lgib_2"
"455",2.745185247,"LL","L. gibbosus","Lgib_2"
"456",1.711753008,"LR","L. gibbosus","Lgib_2"
"457",2.000951631,"LR","L. gibbosus","Lgib_2"
"458",1.825543629,"LR","L. gibbosus","Lgib_2"
"459",2.167523526,"LR","L. gibbosus","Lgib_2"
"460",2.808391362,"LL","L. gibbosus","Lgib_2"
"461",3.216058545,"LL","L. gibbosus","Lgib_2"
"462",2.764681563,"LL","L. gibbosus","Lgib_2"
"463",2.147379948,"LR","L. gibbosus","Lgib_2"
"464",2.480837562,"LR","L. gibbosus","Lgib_2"
"465",3.400979337,"LR","L. gibbosus","Lgib_2"
"466",3.13068861,"LL","L. gibbosus","Lgib_2"
"467",2.483495259,"LL","L. gibbosus","Lgib_2"
"468",2.056017936,"LR","L. gibbosus","Lgib_2"
"469",1.812774915,"UR","L. gibbosus","Lgib_3"
"470",2.125912425,"UR","L. gibbosus","Lgib_3"
"471",2.478591759,"UR","L. gibbosus","Lgib_3"
"472",1.669592715,"UR","L. gibbosus","Lgib_3"
"473",1.381992633,"UL","L. gibbosus","Lgib_3"
"474",1.765122702,"UR","L. gibbosus","Lgib_3"
"475",2.474659152,"UR","L. gibbosus","Lgib_3"
"476",2.370704952,"UR","L. gibbosus","Lgib_3"
"477",2.852424792,"UR","L. gibbosus","Lgib_3"
"478",2.517917829,"UR","L. gibbosus","Lgib_3"
"479",2.227895418,"UR","L. gibbosus","Lgib_3"
"480",3.537159339,"UL","L. gibbosus","Lgib_3"
"481",1.931508264,"UL","L. gibbosus","Lgib_3"
"482",1.677555999,"UL","L. gibbosus","Lgib_3"
"483",2.311794303,"UR","L. gibbosus","Lgib_3"
"484",3.490968369,"UR","L. gibbosus","Lgib_3"
"485",3.324582807,"UR","L. gibbosus","Lgib_3"
"486",3.81060792,"UR","L. gibbosus","Lgib_3"
"487",3.566590146,"UR","L. gibbosus","Lgib_3"
"488",3.780627921,"UL","L. gibbosus","Lgib_3"
"489",3.230749431,"UL","L. gibbosus","Lgib_3"
"490",1.524723711,"UL","L. gibbosus","Lgib_3"
"491",1.743429618,"UL","L. gibbosus","Lgib_3"
"492",3.012916347,"UL","L. gibbosus","Lgib_3"
"493",2.701465641,"UL","L. gibbosus","Lgib_3"
"494",5.75141322,"LR","L. gibbosus","Lgib_3"
"495",4.125481269,"LR","L. gibbosus","Lgib_3"
"496",4.310912025,"LR","L. gibbosus","Lgib_3"
"497",4.64479134,"LL","L. gibbosus","Lgib_3"
"498",4.711841799,"LL","L. gibbosus","Lgib_3"
"499",3.992969085,"LL","L. gibbosus","Lgib_3"
"500",4.077878091,"LL","L. gibbosus","Lgib_3"
"501",2.821581777,"LL","L. gibbosus","Lgib_3"
"502",3.740026941,"LL","L. gibbosus","Lgib_3"
"503",2.946993693,"LL","L. gibbosus","Lgib_3"
"504",3.866772609,"LR","L. gibbosus","Lgib_3"
"505",2.614585428,"LR","L. gibbosus","Lgib_3"
"506",3.600002595,"LR","L. gibbosus","Lgib_3"
"507",3.491203737,"LL","L. gibbosus","Lgib_3"
"508",3.825073245,"LL","L. gibbosus","Lgib_3"
"509",2.853846807,"LL","L. gibbosus","Lgib_3"
"510",3.320964024,"LL","L. gibbosus","Lgib_3"
"511",3.687569298,"LL","L. gibbosus","Lgib_3"
"512",3.484476135,"LR","L. gibbosus","Lgib_3"
"513",3.75000066,"LR","L. gibbosus","Lgib_3"
"514",3.569424369,"LL","L. gibbosus","Lgib_3"
"515",3.571895733,"LL","L. gibbosus","Lgib_3"
"516",2.063059362,"LL","L. gibbosus","Lgib_3"
"517",0.92499624,"LL","L. gibbosus","Lgib_3"
"518",3.906824397,"LR","L. gibbosus","Lgib_3"
"519",3.548741406,"LR","L. gibbosus","Lgib_3"
"520",4.087037829,"LL","L. gibbosus","Lgib_3"
"521",3.224021829,"LL","L. gibbosus","Lgib_3"
"522",2.486329482,"UR","L. gibbosus","Lgib_4"
"523",2.184087549,"UR","L. gibbosus","Lgib_4"
"524",2.05564527,"UR","L. gibbosus","Lgib_4"
"525",2.159138541,"UR","L. gibbosus","Lgib_4"
"526",2.485642992,"UR","L. gibbosus","Lgib_4"
"527",3.908834832,"UR","L. gibbosus","Lgib_4"
"528",3.070728612,"UR","L. gibbosus","Lgib_4"
"529",4.032334383,"UR","L. gibbosus","Lgib_4"
"530",3.619871577,"UL","L. gibbosus","Lgib_4"
"531",3.512710488,"UL","L. gibbosus","Lgib_4"
"532",3.240634887,"UL","L. gibbosus","Lgib_4"
"533",2.111908029,"UR","L. gibbosus","Lgib_4"
"534",3.809323203,"UR","L. gibbosus","Lgib_4"
"535",3.678144771,"UR","L. gibbosus","Lgib_4"
"536",3.704868846,"UR","L. gibbosus","Lgib_4"
"537",4.031785191,"UR","L. gibbosus","Lgib_4"
"538",3.984593907,"UL","L. gibbosus","Lgib_4"
"539",4.359338991,"UL","L. gibbosus","Lgib_4"
"540",5.024842011,"UL","L. gibbosus","Lgib_4"
"541",3.75421767,"UL","L. gibbosus","Lgib_4"
"542",4.312059444,"UL","L. gibbosus","Lgib_4"
"543",3.933332718,"UL","L. gibbosus","Lgib_4"
"544",4.783619232,"UL","L. gibbosus","Lgib_4"
"545",3.491703894,"UR","L. gibbosus","Lgib_4"
"546",2.603974254,"UR","L. gibbosus","Lgib_4"
"547",5.09552106,"UR","L. gibbosus","Lgib_4"
"548",4.062137856,"UR","L. gibbosus","Lgib_4"
"549",3.984593907,"UL","L. gibbosus","Lgib_4"
"550",3.284580054,"UL","L. gibbosus","Lgib_4"
"551",4.695728898,"UL","L. gibbosus","Lgib_4"
"552",5.083801695,"UL","L. gibbosus","Lgib_4"
"553",4.153862727,"UL","L. gibbosus","Lgib_4"
"554",4.608534861,"UL","L. gibbosus","Lgib_4"
"555",2.80921515,"UL","L. gibbosus","Lgib_4"
"556",3.491703894,"LR","L. gibbosus","Lgib_4"
"557",3.849973218,"LR","L. gibbosus","Lgib_4"
"558",3.347884239,"LR","L. gibbosus","Lgib_4"
"559",2.887259256,"LR","L. gibbosus","Lgib_4"
"560",4.703839287,"LL","L. gibbosus","Lgib_4"
"561",3.692188395,"LL","L. gibbosus","Lgib_4"
"562",5.366360979,"LL","L. gibbosus","Lgib_4"
"563",4.091980557,"LL","L. gibbosus","Lgib_4"
"564",4.52838225,"LL","L. gibbosus","Lgib_4"
"565",2.260484079,"LR","L. gibbosus","Lgib_4"
"566",3.20286813,"LR","L. gibbosus","Lgib_4"
"567",3.942296316,"LR","L. gibbosus","Lgib_4"
"568",3.043484766,"LL","L. gibbosus","Lgib_4"
"569",3.462498648,"LL","L. gibbosus","Lgib_4"
"570",4.273841565,"LL","L. gibbosus","Lgib_4"
"571",4.023360978,"LL","L. gibbosus","Lgib_4"
"572",3.74313576,"LR","L. gibbosus","Lgib_4"
"573",3.690540819,"LR","L. gibbosus","Lgib_4"
"574",3.500765562,"LL","L. gibbosus","Lgib_4"
"575",4.192865166,"LL","L. gibbosus","Lgib_4"
"576",4.833605511,"LR","L. gibbosus","Lgib_4"
"577",1.689961854,"UR","L. gibbosus","Lgib_5"
"578",1.839234201,"UR","L. gibbosus","Lgib_5"
"579",1.298319309,"UR","L. gibbosus","Lgib_5"
"580",1.782147654,"UR","L. gibbosus","Lgib_5"
"581",1.772723127,"UL","L. gibbosus","Lgib_5"
"582",1.778077749,"UR","L. gibbosus","Lgib_5"
"583",1.582810572,"UR","L. gibbosus","Lgib_5"
"584",2.970795282,"UR","L. gibbosus","Lgib_5"
"585",2.719598784,"UR","L. gibbosus","Lgib_5"
"586",3.325779261,"UR","L. gibbosus","Lgib_5"
"587",2.597011284,"UR","L. gibbosus","Lgib_5"
"588",1.798584186,"UL","L. gibbosus","Lgib_5"
"589",1.781186568,"UL","L. gibbosus","Lgib_5"
"590",1.39014225,"UL","L. gibbosus","Lgib_5"
"591",3.5766129,"UR","L. gibbosus","Lgib_5"
"592",4.564001274,"UR","L. gibbosus","Lgib_5"
"593",4.153499868,"UR","L. gibbosus","Lgib_5"
"594",3.563344029,"UR","L. gibbosus","Lgib_5"
"595",3.874598595,"UL","L. gibbosus","Lgib_5"
"596",1.277538276,"UL","L. gibbosus","Lgib_5"
"597",3.232171446,"UL","L. gibbosus","Lgib_5"
"598",3.294926439,"UL","L. gibbosus","Lgib_5"
"599",2.148390069,"UL","L. gibbosus","Lgib_5"
"600",4.332291285,"LR","L. gibbosus","Lgib_5"
"601",4.72383576,"LR","L. gibbosus","Lgib_5"
"602",3.60828951,"LR","L. gibbosus","Lgib_5"
"603",3.086282514,"LL","L. gibbosus","Lgib_5"
"604",4.848659256,"LL","L. gibbosus","Lgib_5"
"605",4.565236956,"LL","L. gibbosus","Lgib_5"
"606",3.388573482,"LL","L. gibbosus","Lgib_5"
"607",3.664405164,"LL","L. gibbosus","Lgib_5"
"608",3.930125829,"LR","L. gibbosus","Lgib_5"
"609",1.759169853,"LL","L. gibbosus","Lgib_5"
"610",3.813216582,"LL","L. gibbosus","Lgib_5"
"611",3.629070543,"LL","L. gibbosus","Lgib_5"
"612",3.653607657,"LR","L. gibbosus","Lgib_5"
"613",3.250981272,"LR","L. gibbosus","Lgib_5"
"614",3.593461326,"LL","L. gibbosus","Lgib_5"
"615",2.911982703,"LL","L. gibbosus","Lgib_5"
"616",2.167199895,"UR","L. macrochirus","Lmac_1"
"617",2.633218728,"UR","L. macrochirus","Lmac_1"
"618",3.049986807,"UR","L. macrochirus","Lmac_1"
"619",2.455613958,"UR","L. macrochirus","Lmac_1"
"620",2.271467919,"UR","L. macrochirus","Lmac_1"
"621",2.65298964,"UR","L. macrochirus","Lmac_1"
"622",2.648144982,"UR","L. macrochirus","Lmac_1"
"623",2.942560929,"UR","L. macrochirus","Lmac_1"
"624",2.36956734,"UR","L. macrochirus","Lmac_1"
"625",2.471452263,"UR","L. macrochirus","Lmac_1"
"626",3.096628899,"UL","L. macrochirus","Lmac_1"
"627",3.806812611,"UL","L. macrochirus","Lmac_1"
"628",3.752197428,"UL","L. macrochirus","Lmac_1"
"629",3.604906095,"UL","L. macrochirus","Lmac_1"
"630",3.433067841,"UL","L. macrochirus","Lmac_1"
"631",2.897880237,"UL","L. macrochirus","Lmac_1"
"632",3.837616398,"UL","L. macrochirus","Lmac_1"
"633",4.85260167,"UL","L. macrochirus","Lmac_1"
"634",4.590087894,"UL","L. macrochirus","Lmac_1"
"635",3.596844741,"UL","L. macrochirus","Lmac_1"
"636",2.459095443,"UR","L. macrochirus","Lmac_1"
"637",2.438088849,"UR","L. macrochirus","Lmac_1"
"638",2.211733482,"UR","L. macrochirus","Lmac_1"
"639",3.11627232,"UR","L. macrochirus","Lmac_1"
"640",3.326504979,"UR","L. macrochirus","Lmac_1"
"641",3.799123923,"UR","L. macrochirus","Lmac_1"
"642",2.956928184,"UR","L. macrochirus","Lmac_1"
"643",3.701485431,"UR","L. macrochirus","Lmac_1"
"644",3.892270809,"UR","L. macrochirus","Lmac_1"
"645",3.850198779,"UR","L. macrochirus","Lmac_1"
"646",3.906275205,"UL","L. macrochirus","Lmac_1"
"647",4.338469695,"UL","L. macrochirus","Lmac_1"
"648",3.830015973,"UL","L. macrochirus","Lmac_1"
"649",3.379600077,"UL","L. macrochirus","Lmac_1"
"650",4.471393773,"UL","L. macrochirus","Lmac_1"
"651",5.868038064,"UL","L. macrochirus","Lmac_1"
"652",3.33849894,"UL","L. macrochirus","Lmac_1"
"653",6.101670225,"UL","L. macrochirus","Lmac_1"
"654",6.418014624,"UL","L. macrochirus","Lmac_1"
"655",5.29234755,"UL","L. macrochirus","Lmac_1"
"656",1.557998862,"UR","L. macrochirus","Lmac_1"
"657",3.146115021,"UR","L. macrochirus","Lmac_1"
"658",3.060421455,"UR","L. macrochirus","Lmac_1"
"659",2.72605179,"UR","L. macrochirus","Lmac_1"
"660",2.981416263,"UR","L. macrochirus","Lmac_1"
"661",4.170299259,"UR","L. macrochirus","Lmac_1"
"662",4.432214808,"UR","L. macrochirus","Lmac_1"
"663",4.108593615,"UR","L. macrochirus","Lmac_1"
"664",4.38049269,"UR","L. macrochirus","Lmac_1"
"665",4.45002432,"UR","L. macrochirus","Lmac_1"
"666",4.142055099,"UR","L. macrochirus","Lmac_1"
"667",4.633895763,"UL","L. macrochirus","Lmac_1"
"668",4.504306065,"UL","L. macrochirus","Lmac_1"
"669",4.883817351,"UL","L. macrochirus","Lmac_1"
"670",5.851101375,"UL","L. macrochirus","Lmac_1"
"671",6.327701961,"UL","L. macrochirus","Lmac_1"
"672",6.076446621,"UL","L. macrochirus","Lmac_1"
"673",5.095746621,"UL","L. macrochirus","Lmac_1"
"674",5.812010673,"UL","L. macrochirus","Lmac_1"
"675",4.84093134,"UL","L. macrochirus","Lmac_1"
"676",5.443630332,"UL","L. macrochirus","Lmac_1"
"677",3.655941723,"LR","L. macrochirus","Lmac_1"
"678",4.549673247,"LR","L. macrochirus","Lmac_1"
"679",3.636945564,"LR","L. macrochirus","Lmac_1"
"680",3.737879208,"LR","L. macrochirus","Lmac_1"
"681",4.260474624,"LR","L. macrochirus","Lmac_1"
"682",4.277548611,"LR","L. macrochirus","Lmac_1"
"683",4.892143494,"LR","L. macrochirus","Lmac_1"
"684",3.902018967,"LL","L. macrochirus","Lmac_1"
"685",4.09079391,"LL","L. macrochirus","Lmac_1"
"686",3.996175974,"LL","L. macrochirus","Lmac_1"
"687",5.727376263,"LL","L. macrochirus","Lmac_1"
"688",5.576917269,"LL","L. macrochirus","Lmac_1"
"689",5.198376876,"LL","L. macrochirus","Lmac_1"
"690",3.209644767,"LL","L. macrochirus","Lmac_1"
"691",4.72256085,"LL","L. macrochirus","Lmac_1"
"692",4.679665032,"LR","L. macrochirus","Lmac_1"
"693",2.863732263,"LR","L. macrochirus","Lmac_1"
"694",3.079143018,"LR","L. macrochirus","Lmac_1"
"695",3.566953005,"LR","L. macrochirus","Lmac_1"
"696",3.699239628,"LR","L. macrochirus","Lmac_1"
"697",4.047574461,"LR","L. macrochirus","Lmac_1"
"698",3.177830859,"LL","L. macrochirus","Lmac_1"
"699",4.24829433,"LL","L. macrochirus","Lmac_1"
"700",3.582016557,"LL","L. macrochirus","Lmac_1"
"701",3.343167072,"LL","L. macrochirus","Lmac_1"
"702",5.902284108,"LL","L. macrochirus","Lmac_1"
"703",3.993930171,"LL","L. macrochirus","Lmac_1"
"704",2.389524585,"LL","L. macrochirus","Lmac_1"
"705",2.308185327,"LR","L. macrochirus","Lmac_1"
"706",2.480837562,"LR","L. macrochirus","Lmac_1"
"707",4.098659124,"LR","L. macrochirus","Lmac_1"
"708",2.62964898,"LR","L. macrochirus","Lmac_1"
"709",3.420524688,"LR","L. macrochirus","Lmac_1"
"710",2.924476821,"LL","L. macrochirus","Lmac_1"
"711",2.932028211,"LL","L. macrochirus","Lmac_1"
"712",3.048662862,"LL","L. macrochirus","Lmac_1"
"713",4.009856739,"LL","L. macrochirus","Lmac_1"
"714",4.66881849,"LL","L. macrochirus","Lmac_1"
"715",3.169455681,"LL","L. macrochirus","Lmac_1"
"716",3.406981221,"LR","L. macrochirus","Lmac_1"
"717",1.709595468,"LR","L. macrochirus","Lmac_1"
"718",3.289434519,"LR","L. macrochirus","Lmac_1"
"719",2.428242621,"LL","L. macrochirus","Lmac_1"
"720",2.620400979,"LL","L. macrochirus","Lmac_1"
"721",3.153303552,"LL","L. macrochirus","Lmac_1"
"722",2.583879711,"LL","L. macrochirus","Lmac_1"
"723",3.803282091,"LR","L. macrochirus","Lmac_1"
"724",1.586929512,"LR","L. macrochirus","Lmac_1"
"725",3.224110092,"LL","L. macrochirus","Lmac_1"
"726",2.989203021,"LL","L. macrochirus","Lmac_1"
"727",3.074112027,"LL","L. macrochirus","Lmac_1"
"728",2.781529989,"LR","L. macrochirus","Lmac_1"
"729",3.565079868,"LL","L. macrochirus","Lmac_1"
"730",2.896232661,"LL","L. macrochirus","Lmac_1"
"731",2.713096743,"UR","L. macrochirus","Lmac_2"
"732",3.150734118,"UR","L. macrochirus","Lmac_2"
"733",2.398811814,"UR","L. macrochirus","Lmac_2"
"734",2.118498333,"UR","L. macrochirus","Lmac_2"
"735",1.746352104,"UR","L. macrochirus","Lmac_2"
"736",1.47144228,"UR","L. macrochirus","Lmac_2"
"737",1.761278358,"UR","L. macrochirus","Lmac_2"
"738",1.452622647,"UL","L. macrochirus","Lmac_2"
"739",1.571454066,"UL","L. macrochirus","Lmac_2"
"740",1.800182727,"UR","L. macrochirus","Lmac_2"
"741",2.624480691,"UR","L. macrochirus","Lmac_2"
"742",3.21189057,"UR","L. macrochirus","Lmac_2"
"743",2.558518809,"UR","L. macrochirus","Lmac_2"
"744",1.711703973,"UR","L. macrochirus","Lmac_2"
"745",1.765858227,"UR","L. macrochirus","Lmac_2"
"746",2.105405988,"UR","L. macrochirus","Lmac_2"
"747",2.361280425,"UL","L. macrochirus","Lmac_2"
"748",1.968627759,"UL","L. macrochirus","Lmac_2"
"749",2.096108952,"UL","L. macrochirus","Lmac_2"
"750",3.297162435,"UR","L. macrochirus","Lmac_2"
"751",3.317256978,"UR","L. macrochirus","Lmac_2"
"752",4.038973722,"UR","L. macrochirus","Lmac_2"
"753",2.46106665,"UR","L. macrochirus","Lmac_2"
"754",2.601816714,"UR","L. macrochirus","Lmac_2"
"755",3.036717936,"UR","L. macrochirus","Lmac_2"
