"","N","quadrant","species","specimen"
"756",3.076995285,"UL","L. macrochirus","Lmac_2"
"757",2.787610329,"UL","L. macrochirus","Lmac_2"
"758",2.176585194,"UL","L. macrochirus","Lmac_2"
"759",1.611868713,"UL","L. macrochirus","Lmac_2"
"760",2.642417694,"UL","L. macrochirus","Lmac_2"
"761",3.402950544,"UR","L. macrochirus","Lmac_2"
"762",3.695483547,"UR","L. macrochirus","Lmac_2"
"763",2.591842995,"UR","L. macrochirus","Lmac_2"
"764",1.797711363,"UR","L. macrochirus","Lmac_2"
"765",3.496872183,"UR","L. macrochirus","Lmac_2"
"766",3.597070302,"UL","L. macrochirus","Lmac_2"
"767",3.146526915,"UL","L. macrochirus","Lmac_2"
"768",3.140162172,"UL","L. macrochirus","Lmac_2"
"769",1.741183815,"UL","L. macrochirus","Lmac_2"
"770",3.777381804,"UL","L. macrochirus","Lmac_2"
"771",2.927771973,"UL","L. macrochirus","Lmac_2"
"772",2.119910541,"UL","L. macrochirus","Lmac_2"
"773",2.45900718,"LR","L. macrochirus","Lmac_2"
"774",3.467715972,"LR","L. macrochirus","Lmac_2"
"775",3.173398095,"LR","L. macrochirus","Lmac_2"
"776",2.975424186,"LR","L. macrochirus","Lmac_2"
"777",3.62201931,"LR","L. macrochirus","Lmac_2"
"778",3.39086832,"LL","L. macrochirus","Lmac_2"
"779",3.786345402,"LL","L. macrochirus","Lmac_2"
"780",3.690815415,"LL","L. macrochirus","Lmac_2"
"781",2.14312371,"LL","L. macrochirus","Lmac_2"
"782",2.392133247,"LL","L. macrochirus","Lmac_2"
"783",3.93525489,"LL","L. macrochirus","Lmac_2"
"784",2.96475417,"LL","L. macrochirus","Lmac_2"
"785",3.296299419,"LR","L. macrochirus","Lmac_2"
"786",2.660413539,"LR","L. macrochirus","Lmac_2"
"787",2.496675867,"LR","L. macrochirus","Lmac_2"
"788",2.93317563,"LR","L. macrochirus","Lmac_2"
"789",2.357063415,"LL","L. macrochirus","Lmac_2"
"790",3.592088346,"LL","L. macrochirus","Lmac_2"
"791",2.334271947,"LL","L. macrochirus","Lmac_2"
"792",1.924868925,"LL","L. macrochirus","Lmac_2"
"793",2.397164238,"LL","L. macrochirus","Lmac_2"
"794",2.729346942,"LR","L. macrochirus","Lmac_2"
"795",3.399282726,"LR","L. macrochirus","Lmac_2"
"796",2.325484875,"LR","L. macrochirus","Lmac_2"
"797",2.45145579,"LR","L. macrochirus","Lmac_2"
"798",2.992772769,"LL","L. macrochirus","Lmac_2"
"799",2.10595518,"LL","L. macrochirus","Lmac_2"
"800",1.876677327,"LL","L. macrochirus","Lmac_2"
"801",2.753599653,"LR","L. macrochirus","Lmac_2"
"802",2.625069111,"LR","L. macrochirus","Lmac_2"
"803",3.396448503,"LR","L. macrochirus","Lmac_2"
"804",2.048044845,"LL","L. macrochirus","Lmac_2"
"805",2.507022252,"UR","L. macrochirus","Lmac_3"
"806",2.818512186,"UR","L. macrochirus","Lmac_3"
"807",2.671397379,"UR","L. macrochirus","Lmac_3"
"808",2.055007815,"UR","L. macrochirus","Lmac_3"
"809",2.491507578,"UR","L. macrochirus","Lmac_3"
"810",4.407501168,"UR","L. macrochirus","Lmac_3"
"811",3.436637589,"UR","L. macrochirus","Lmac_3"
"812",3.714342408,"UR","L. macrochirus","Lmac_3"
"813",3.566590146,"UR","L. macrochirus","Lmac_3"
"814",2.524870992,"UL","L. macrochirus","Lmac_3"
"815",2.25600228,"UL","L. macrochirus","Lmac_3"
"816",4.859378307,"UR","L. macrochirus","Lmac_3"
"817",5.020311177,"UR","L. macrochirus","Lmac_3"
"818",4.5641778,"UR","L. macrochirus","Lmac_3"
"819",4.070140368,"UR","L. macrochirus","Lmac_3"
"820",3.55670469,"UL","L. macrochirus","Lmac_3"
"821",3.053968449,"UL","L. macrochirus","Lmac_3"
"822",2.816501751,"UL","L. macrochirus","Lmac_3"
"823",5.183676183,"UR","L. macrochirus","Lmac_3"
"824",6.157099389,"UR","L. macrochirus","Lmac_3"
"825",6.913876158,"UR","L. macrochirus","Lmac_3"
"826",4.235613879,"UR","L. macrochirus","Lmac_3"
"827",6.465205908,"UL","L. macrochirus","Lmac_3"
"828",5.052311418,"UL","L. macrochirus","Lmac_3"
"829",3.917906307,"UL","L. macrochirus","Lmac_3"
"830",4.73148522,"UL","L. macrochirus","Lmac_3"
"831",4.452858543,"UL","L. macrochirus","Lmac_3"
"832",5.148429825,"LR","L. macrochirus","Lmac_3"
"833",5.625079446,"LR","L. macrochirus","Lmac_3"
"834",5.574220344,"LR","L. macrochirus","Lmac_3"
"835",5.709027366,"LR","L. macrochirus","Lmac_3"
"836",7.269723153,"LL","L. macrochirus","Lmac_3"
"837",8.020635336,"LL","L. macrochirus","Lmac_3"
"838",6.940060848,"LL","L. macrochirus","Lmac_3"
"839",6.336900927,"LL","L. macrochirus","Lmac_3"
"840",7.386446067,"LL","L. macrochirus","Lmac_3"
"841",5.520026862,"LL","L. macrochirus","Lmac_3"
"842",5.171280135,"LR","L. macrochirus","Lmac_3"
"843",5.200573644,"LR","L. macrochirus","Lmac_3"
"844",5.206153827,"LR","L. macrochirus","Lmac_3"
"845",5.244420741,"LR","L. macrochirus","Lmac_3"
"846",5.936608608,"LL","L. macrochirus","Lmac_3"
"847",5.538513057,"LL","L. macrochirus","Lmac_3"
"848",6.718373613,"LL","L. macrochirus","Lmac_3"
"849",6.547594515,"LL","L. macrochirus","Lmac_3"
"850",4.735917984,"LL","L. macrochirus","Lmac_3"
"851",3.444012453,"LL","L. macrochirus","Lmac_3"
"852",4.452358386,"LR","L. macrochirus","Lmac_3"
"853",4.476199203,"LR","L. macrochirus","Lmac_3"
"854",4.658011176,"LR","L. macrochirus","Lmac_3"
"855",2.329054623,"LR","L. macrochirus","Lmac_3"
"856",4.568022144,"LL","L. macrochirus","Lmac_3"
"857",4.545593535,"LL","L. macrochirus","Lmac_3"
"858",5.65226445,"LL","L. macrochirus","Lmac_3"
"859",3.943581033,"LR","L. macrochirus","Lmac_3"
"860",3.844432263,"LR","L. macrochirus","Lmac_3"
"861",5.630335998,"LR","L. macrochirus","Lmac_3"
"862",3.444012453,"LR","L. macrochirus","Lmac_3"
"863",1.507875285,"UR","L. macrochirus","Lmac_4"
"864",2.090577804,"UR","L. macrochirus","Lmac_4"
"865",2.064618675,"UR","L. macrochirus","Lmac_4"
"866",2.230827711,"UR","L. macrochirus","Lmac_4"
"867",2.561176506,"UR","L. macrochirus","Lmac_4"
"868",2.951485299,"UR","L. macrochirus","Lmac_4"
"869",1.993262943,"UR","L. macrochirus","Lmac_4"
"870",2.25727719,"UR","L. macrochirus","Lmac_4"
"871",3.192345219,"UR","L. macrochirus","Lmac_4"
"872",1.492860768,"UL","L. macrochirus","Lmac_4"
"873",1.84234302,"UL","L. macrochirus","Lmac_4"
"874",1.692894147,"UL","L. macrochirus","Lmac_4"
"875",2.561176506,"UR","L. macrochirus","Lmac_4"
"876",4.831771602,"UR","L. macrochirus","Lmac_4"
"877",2.393682753,"UR","L. macrochirus","Lmac_4"
"878",1.980072528,"UR","L. macrochirus","Lmac_4"
"879",3.438422463,"UR","L. macrochirus","Lmac_4"
"880",3.102258117,"UR","L. macrochirus","Lmac_4"
"881",2.636052951,"UL","L. macrochirus","Lmac_4"
"882",1.488967389,"UL","L. macrochirus","Lmac_4"
"883",2.425133802,"UL","L. macrochirus","Lmac_4"
"884",1.853650491,"UL","L. macrochirus","Lmac_4"
"885",1.635582039,"UL","L. macrochirus","Lmac_4"
"886",1.61727237,"UL","L. macrochirus","Lmac_4"
"887",4.283766249,"UR","L. macrochirus","Lmac_4"
"888",2.861996424,"UR","L. macrochirus","Lmac_4"
"889",3.834684105,"UR","L. macrochirus","Lmac_4"
"890",4.118851737,"UR","L. macrochirus","Lmac_4"
"891",4.252462305,"UR","L. macrochirus","Lmac_4"
"892",2.921917194,"UL","L. macrochirus","Lmac_4"
"893",3.326328453,"UL","L. macrochirus","Lmac_4"
"894",2.07977049,"UL","L. macrochirus","Lmac_4"
"895",1.411295949,"UL","L. macrochirus","Lmac_4"
"896",2.766790068,"UL","L. macrochirus","Lmac_4"
"897",3.231435921,"UL","L. macrochirus","Lmac_4"
"898",2.300996796,"LR","L. macrochirus","Lmac_4"
"899",2.710939203,"LR","L. macrochirus","Lmac_4"
"900",4.18435269,"LR","L. macrochirus","Lmac_4"
"901",2.002501137,"LR","L. macrochirus","Lmac_4"
"902",3.734074092,"LL","L. macrochirus","Lmac_4"
"903",2.358161799,"LL","L. macrochirus","Lmac_4"
"904",2.742664848,"LL","L. macrochirus","Lmac_4"
"905",1.587017775,"LL","L. macrochirus","Lmac_4"
"906",2.716391895,"LL","L. macrochirus","Lmac_4"
"907",2.740879974,"LL","L. macrochirus","Lmac_4"
"908",3.252128691,"LR","L. macrochirus","Lmac_4"
"909",4.763936583,"LR","L. macrochirus","Lmac_4"
"910",2.811098094,"LR","L. macrochirus","Lmac_4"
"911",2.587214091,"LL","L. macrochirus","Lmac_4"
"912",2.620450014,"LL","L. macrochirus","Lmac_4"
"913",1.764661773,"LL","L. macrochirus","Lmac_4"
"914",1.850218041,"LL","L. macrochirus","Lmac_4"
"915",3.737231946,"LR","L. macrochirus","Lmac_4"
"916",1.679203575,"LR","L. macrochirus","Lmac_4"
"917",2.774929878,"LL","L. macrochirus","Lmac_4"
"918",2.216450649,"LL","L. macrochirus","Lmac_4"
"919",2.321130567,"LL","L. macrochirus","Lmac_4"
"920",2.602052082,"LR","L. macrochirus","Lmac_4"
"921",2.723443128,"LR","L. macrochirus","Lmac_4"
"922",2.53334424,"LL","L. macrochirus","Lmac_4"
"923",1.25804196,"LL","L. macrochirus","Lmac_4"
"924",2.529499896,"UR","L. macrochirus","Lmac_5"
"925",2.035825323,"UR","L. macrochirus","Lmac_5"
"926",1.623313482,"UR","L. macrochirus","Lmac_5"
"927",2.07839751,"UR","L. macrochirus","Lmac_5"
"928",2.150263206,"UR","L. macrochirus","Lmac_5"
"929",1.949817933,"UR","L. macrochirus","Lmac_5"
"930",2.259385695,"UR","L. macrochirus","Lmac_5"
"931",2.055782568,"UR","L. macrochirus","Lmac_5"
"932",2.452593402,"UR","L. macrochirus","Lmac_5"
"933",2.779470519,"UR","L. macrochirus","Lmac_5"
"934",1.96002702,"UL","L. macrochirus","Lmac_5"
"935",3.321150357,"UR","L. macrochirus","Lmac_5"
"936",3.682950201,"UR","L. macrochirus","Lmac_5"
"937",3.723776742,"UR","L. macrochirus","Lmac_5"
"938",3.233819022,"UR","L. macrochirus","Lmac_5"
"939",2.341637004,"UR","L. macrochirus","Lmac_5"
"940",3.832212741,"UL","L. macrochirus","Lmac_5"
"941",2.553889905,"UL","L. macrochirus","Lmac_5"
"942",4.61723367,"UR","L. macrochirus","Lmac_5"
"943",4.993449804,"UR","L. macrochirus","Lmac_5"
"944",3.045730569,"UR","L. macrochirus","Lmac_5"
"945",3.7845213,"UR","L. macrochirus","Lmac_5"
"946",4.620342489,"UL","L. macrochirus","Lmac_5"
"947",2.754011547,"UL","L. macrochirus","Lmac_5"
"948",3.63722016,"UL","L. macrochirus","Lmac_5"
"949",3.187814385,"UL","L. macrochirus","Lmac_5"
"950",2.658530595,"UL","L. macrochirus","Lmac_5"
"951",2.815854489,"UL","L. macrochirus","Lmac_5"
"952",4.559921562,"LR","L. macrochirus","Lmac_5"
"953",3.338449905,"LR","L. macrochirus","Lmac_5"
"954",5.632395468,"LR","L. macrochirus","Lmac_5"
"955",5.522635524,"LR","L. macrochirus","Lmac_5"
"956",5.413787631,"LL","L. macrochirus","Lmac_5"
"957",5.921917722,"LL","L. macrochirus","Lmac_5"
"958",5.306999208,"LL","L. macrochirus","Lmac_5"
"959",3.607328424,"LL","L. macrochirus","Lmac_5"
"960",4.428144903,"LL","L. macrochirus","Lmac_5"
"961",3.401616792,"LL","L. macrochirus","Lmac_5"
"962",4.958703603,"LR","L. macrochirus","Lmac_5"
"963",5.878659045,"LR","L. macrochirus","Lmac_5"
"964",5.537601006,"LR","L. macrochirus","Lmac_5"
"965",3.570248157,"LR","L. macrochirus","Lmac_5"
"966",3.560274438,"LL","L. macrochirus","Lmac_5"
"967",3.971589825,"LL","L. macrochirus","Lmac_5"
"968",5.116253058,"LL","L. macrochirus","Lmac_5"
"969",2.982475419,"LL","L. macrochirus","Lmac_5"
"970",2.597786037,"LL","L. macrochirus","Lmac_5"
"971",3.456369273,"LL","L. macrochirus","Lmac_5"
"972",4.21524474,"LR","L. macrochirus","Lmac_5"
"973",4.737987261,"LR","L. macrochirus","Lmac_5"
"974",3.654882567,"LR","L. macrochirus","Lmac_5"
"975",3.547182093,"LR","L. macrochirus","Lmac_5"
"976",3.296387682,"LL","L. macrochirus","Lmac_5"
"977",2.807292978,"LL","L. macrochirus","Lmac_5"
"978",3.204839337,"LL","L. macrochirus","Lmac_5"
"979",2.66819049,"LR","L. macrochirus","Lmac_5"
"980",3.414758172,"LR","L. macrochirus","Lmac_5"
"981",3.865350594,"LR","L. macrochirus","Lmac_5"
"982",3.117047073,"LR","L. macrochirus","Lmac_5"
"983",3.29103306,"LL","L. macrochirus","Lmac_5"
"984",2.551085103,"UR","Mi. salmoides","Msal_1"
"985",3.487300551,"UR","Mi. salmoides","Msal_1"
"986",3.893379,"UR","Mi. salmoides","Msal_1"
"987",3.740664396,"UR","Mi. salmoides","Msal_1"
"988",3.570542367,"UR","Mi. salmoides","Msal_1"
"989",3.485741238,"UR","Mi. salmoides","Msal_1"
"990",3.143172921,"UR","Mi. salmoides","Msal_1"
"991",2.401253757,"UR","Mi. salmoides","Msal_1"
"992",3.869704902,"UL","Mi. salmoides","Msal_1"
"993",1.942188087,"UL","Mi. salmoides","Msal_1"
"994",2.053281783,"UL","Mi. salmoides","Msal_1"
"995",3.495352098,"UL","Mi. salmoides","Msal_1"
"996",4.367920116,"UR","Mi. salmoides","Msal_1"
"997",4.221746781,"UR","Mi. salmoides","Msal_1"
"998",3.056537883,"UR","Mi. salmoides","Msal_1"
"999",3.34506963,"UR","Mi. salmoides","Msal_1"
"1000",4.036345446,"UR","Mi. salmoides","Msal_1"
"1001",5.327486031,"UR","Mi. salmoides","Msal_1"
"1002",4.820111079,"UR","Mi. salmoides","Msal_1"
"1003",3.770242308,"UR","Mi. salmoides","Msal_1"
"1004",4.658472105,"UL","Mi. salmoides","Msal_1"
"1005",4.988448234,"UL","Mi. salmoides","Msal_1"
"1006",4.0748085,"UL","Mi. salmoides","Msal_1"
"1007",3.703750848,"UL","Mi. salmoides","Msal_1"
"1008",3.322356618,"UL","Mi. salmoides","Msal_1"
"1009",3.388112553,"UL","Mi. salmoides","Msal_1"
"1010",2.823955071,"UL","Mi. salmoides","Msal_1"
"1011",4.601591505,"UR","Mi. salmoides","Msal_1"
"1012",3.001579455,"UR","Mi. salmoides","Msal_1"
"1013",3.122431116,"UR","Mi. salmoides","Msal_1"
"1014",3.955015995,"UR","Mi. salmoides","Msal_1"
"1015",2.204162478,"UR","Mi. salmoides","Msal_1"
"1016",4.101503154,"UR","Mi. salmoides","Msal_1"
"1017",3.102875958,"UR","Mi. salmoides","Msal_1"
"1018",4.123206045,"UR","Mi. salmoides","Msal_1"
"1019",1.887376764,"UL","Mi. salmoides","Msal_1"
"1020",4.689236664,"UL","Mi. salmoides","Msal_1"
"1021",4.877854695,"UL","Mi. salmoides","Msal_1"
"1022",3.204211689,"UL","Mi. salmoides","Msal_1"
"1023",5.151234627,"UL","Mi. salmoides","Msal_1"
"1024",4.031667507,"UL","Mi. salmoides","Msal_1"
"1025",4.379600253,"UL","Mi. salmoides","Msal_1"
"1026",3.769967712,"UR","Mi. salmoides","Msal_1"
"1027",5.864125071,"UR","Mi. salmoides","Msal_1"
"1028",6.053968977,"UR","Mi. salmoides","Msal_1"
"1029",4.162267326,"UR","Mi. salmoides","Msal_1"
"1030",4.10874072,"UR","Mi. salmoides","Msal_1"
"1031",5.091058875,"UR","Mi. salmoides","Msal_1"
"1032",4.434362541,"UR","Mi. salmoides","Msal_1"
"1033",4.654117797,"UL","Mi. salmoides","Msal_1"
"1034",4.002550524,"UL","Mi. salmoides","Msal_1"
"1035",2.910364548,"UL","Mi. salmoides","Msal_1"
"1036",3.512798751,"UL","Mi. salmoides","Msal_1"
"1037",3.987987129,"UL","Mi. salmoides","Msal_1"
"1038",3.545867955,"UL","Mi. salmoides","Msal_1"
"1039",3.372499809,"UL","Mi. salmoides","Msal_1"
"1040",5.877217416,"UR","Mi. salmoides","Msal_1"
"1041",3.663640218,"UR","Mi. salmoides","Msal_1"
"1042",2.870852145,"UR","Mi. salmoides","Msal_1"
"1043",4.0532331,"UR","Mi. salmoides","Msal_1"
"1044",2.812873161,"UR","Mi. salmoides","Msal_1"
"1045",4.99205721,"UR","Mi. salmoides","Msal_1"
"1046",4.924339875,"UL","Mi. salmoides","Msal_1"
"1047",4.935323715,"UL","Mi. salmoides","Msal_1"
"1048",4.02557736,"UL","Mi. salmoides","Msal_1"
"1049",4.793416425,"UL","Mi. salmoides","Msal_1"
"1050",2.603238729,"UL","Mi. salmoides","Msal_1"
"1051",4.579614018,"UL","Mi. salmoides","Msal_1"
"1052",4.781324394,"UL","Mi. salmoides","Msal_1"
"1053",5.186902686,"LR","Mi. salmoides","Msal_1"
"1054",3.842049162,"LR","Mi. salmoides","Msal_1"
"1055",4.53171663,"LR","Mi. salmoides","Msal_1"
"1056",3.708566085,"LR","Mi. salmoides","Msal_1"
"1057",3.428958708,"LR","Mi. salmoides","Msal_1"
"1058",4.817414154,"LR","Mi. salmoides","Msal_1"
"1059",3.954094137,"LL","Mi. salmoides","Msal_1"
"1060",4.960056969,"LL","Mi. salmoides","Msal_1"
"1061",5.723404428,"LL","Mi. salmoides","Msal_1"
"1062",4.84122555,"LL","Mi. salmoides","Msal_1"
"1063",3.757924716,"LL","Mi. salmoides","Msal_1"
"1064",4.922643264,"LL","Mi. salmoides","Msal_1"
"1065",3.686765124,"LL","Mi. salmoides","Msal_1"
"1066",4.731504834,"LR","Mi. salmoides","Msal_1"
"1067",6.768644295,"LR","Mi. salmoides","Msal_1"
"1068",4.528323408,"LR","Mi. salmoides","Msal_1"
"1069",3.999206337,"LR","Mi. salmoides","Msal_1"
"1070",4.416690327,"LR","Mi. salmoides","Msal_1"
"1071",3.169269348,"LR","Mi. salmoides","Msal_1"
"1072",3.219000645,"LL","Mi. salmoides","Msal_1"
"1073",4.644046008,"LL","Mi. salmoides","Msal_1"
"1074",3.496823148,"LL","Mi. salmoides","Msal_1"
"1075",4.976032572,"LL","Mi. salmoides","Msal_1"
"1076",3.824278878,"LL","Mi. salmoides","Msal_1"
"1077",3.706545843,"LL","Mi. salmoides","Msal_1"
"1078",4.770703413,"LL","Mi. salmoides","Msal_1"
"1079",4.16267922,"LR","Mi. salmoides","Msal_1"
"1080",5.56400145,"LR","Mi. salmoides","Msal_1"
"1081",4.149763401,"LR","Mi. salmoides","Msal_1"
"1082",4.099580982,"LR","Mi. salmoides","Msal_1"
"1083",4.290895938,"LR","Mi. salmoides","Msal_1"
"1084",3.115379883,"LL","Mi. salmoides","Msal_1"
"1085",4.221109326,"LL","Mi. salmoides","Msal_1"
"1086",4.415631171,"LL","Mi. salmoides","Msal_1"
"1087",2.816305611,"LL","Mi. salmoides","Msal_1"
"1088",3.942786666,"LL","Mi. salmoides","Msal_1"
"1089",3.731318325,"LL","Mi. salmoides","Msal_1"
"1090",4.435823784,"LL","Mi. salmoides","Msal_1"
"1091",3.754492266,"LR","Mi. salmoides","Msal_1"
"1092",2.37858978,"LR","Mi. salmoides","Msal_1"
"1093",4.517702427,"LR","Mi. salmoides","Msal_1"
"1094",1.256600331,"LR","Mi. salmoides","Msal_1"
"1095",2.34181353,"LR","Mi. salmoides","Msal_1"
"1096",2.751785358,"LL","Mi. salmoides","Msal_1"
"1097",2.923966857,"LL","Mi. salmoides","Msal_1"
"1098",2.589410859,"LL","Mi. salmoides","Msal_1"
"1099",1.575072849,"LL","Mi. salmoides","Msal_1"
"1100",3.078976299,"LL","Mi. salmoides","Msal_1"
"1101",2.582173293,"LL","Mi. salmoides","Msal_1"
"1102",3.125314374,"LL","Mi. salmoides","Msal_1"
"1103",1.899194199,"LR","Mi. salmoides","Msal_1"
"1104",2.17989996,"LR","Mi. salmoides","Msal_1"
"1105",2.153881989,"LR","Mi. salmoides","Msal_1"
"1106",2.036335287,"LR","Mi. salmoides","Msal_1"
"1107",1.886602011,"LL","Mi. salmoides","Msal_1"
"1108",2.035334973,"LL","Mi. salmoides","Msal_1"
"1109",1.875696627,"LL","Mi. salmoides","Msal_1"
"1110",3.185529354,"LL","Mi. salmoides","Msal_1"
"1111",3.419249778,"LL","Mi. salmoides","Msal_1"
"1112",0.907520166,"LR","Mi. salmoides","Msal_1"
"1113",2.108642298,"LR","Mi. salmoides","Msal_1"
"1114",2.052369732,"LR","Mi. salmoides","Msal_1"
"1115",1.152969762,"LL","Mi. salmoides","Msal_1"
"1116",2.390309145,"LL","Mi. salmoides","Msal_1"
"1117",4.554204081,"LL","Mi. salmoides","Msal_1"
