"","N","quadrant","species","specimen"
"1480",3.471138615,"LL","Mo. saxatilis","Msax_2"
"1481",3.942364965,"LL","Mo. saxatilis","Msax_2"
"1482",3.454201926,"LL","Mo. saxatilis","Msax_2"
"1483",3.684146655,"LR","Mo. saxatilis","Msax_2"
"1484",2.823445107,"LR","Mo. saxatilis","Msax_2"
"1485",1.875176856,"LR","Mo. saxatilis","Msax_2"
"1486",3.673025517,"LR","Mo. saxatilis","Msax_2"
"1487",4.035158799,"LR","Mo. saxatilis","Msax_2"
"1488",2.342970756,"LL","Mo. saxatilis","Msax_2"
"1489",3.596364198,"LL","Mo. saxatilis","Msax_2"
"1490",4.414405296,"LL","Mo. saxatilis","Msax_2"
"1491",3.537120111,"UR","Mo. saxatilis","Msax_3"
"1492",3.368655465,"UR","Mo. saxatilis","Msax_3"
"1493",3.096717162,"UR","Mo. saxatilis","Msax_3"
"1494",3.432852087,"UR","Mo. saxatilis","Msax_3"
"1495",2.99888253,"UR","Mo. saxatilis","Msax_3"
"1496",1.675977072,"UR","Mo. saxatilis","Msax_3"
"1497",1.899253041,"UR","Mo. saxatilis","Msax_3"
"1498",2.310352674,"UR","Mo. saxatilis","Msax_3"
"1499",3.115173936,"UR","Mo. saxatilis","Msax_3"
"1500",2.668514121,"UR","Mo. saxatilis","Msax_3"
"1501",4.730965449,"UR","Mo. saxatilis","Msax_3"
"1502",3.475022187,"UR","Mo. saxatilis","Msax_3"
"1503",4.004021574,"UR","Mo. saxatilis","Msax_3"
"1504",3.454113663,"UR","Mo. saxatilis","Msax_3"
"1505",3.648939525,"UL","Mo. saxatilis","Msax_3"
"1506",2.926065555,"UL","Mo. saxatilis","Msax_3"
"1507",3.420652179,"UL","Mo. saxatilis","Msax_3"
"1508",3.607975686,"UL","Mo. saxatilis","Msax_3"
"1509",2.226100737,"UR","Mo. saxatilis","Msax_3"
"1510",2.996558271,"UR","Mo. saxatilis","Msax_3"
"1511",2.757326313,"UR","Mo. saxatilis","Msax_3"
"1512",4.608064125,"UR","Mo. saxatilis","Msax_3"
"1513",2.998656969,"UR","Mo. saxatilis","Msax_3"
"1514",4.355926155,"UR","Mo. saxatilis","Msax_3"
"1515",5.116243251,"UR","Mo. saxatilis","Msax_3"
"1516",4.048868985,"UR","Mo. saxatilis","Msax_3"
"1517",2.964793398,"UL","Mo. saxatilis","Msax_3"
"1518",3.376206855,"UL","Mo. saxatilis","Msax_3"
"1519",5.460861231,"UL","Mo. saxatilis","Msax_3"
"1520",3.109358385,"UL","Mo. saxatilis","Msax_3"
"1521",4.154882655,"UL","Mo. saxatilis","Msax_3"
"1522",3.671240643,"UL","Mo. saxatilis","Msax_3"
"1523",5.061696717,"UL","Mo. saxatilis","Msax_3"
"1524",3.000000528,"UL","Mo. saxatilis","Msax_3"
"1525",7.725111198,"UL","Mo. saxatilis","Msax_3"
"1526",4.344040071,"UR","Mo. saxatilis","Msax_3"
"1527",4.474306452,"UR","Mo. saxatilis","Msax_3"
"1528",3.442541403,"UR","Mo. saxatilis","Msax_3"
"1529",5.227748841,"UR","Mo. saxatilis","Msax_3"
"1530",5.317227909,"UR","Mo. saxatilis","Msax_3"
"1531",3.728199699,"UR","Mo. saxatilis","Msax_3"
"1532",4.520409159,"UR","Mo. saxatilis","Msax_3"
"1533",3.387278958,"UR","Mo. saxatilis","Msax_3"
"1534",3.413375385,"UL","Mo. saxatilis","Msax_3"
"1535",1.181066817,"UL","Mo. saxatilis","Msax_3"
"1536",4.751923008,"UL","Mo. saxatilis","Msax_3"
"1537",3.957918867,"UL","Mo. saxatilis","Msax_3"
"1538",3.721089624,"UL","Mo. saxatilis","Msax_3"
"1539",2.009022792,"UL","Mo. saxatilis","Msax_3"
"1540",2.839842411,"UL","Mo. saxatilis","Msax_3"
"1541",5.652333099,"UL","Mo. saxatilis","Msax_3"
"1542",7.150862313,"UL","Mo. saxatilis","Msax_3"
"1543",3.749010153,"LR","Mo. saxatilis","Msax_3"
"1544",3.575985252,"LR","Mo. saxatilis","Msax_3"
"1545",2.348325378,"LR","Mo. saxatilis","Msax_3"
"1546",2.759248485,"LR","Mo. saxatilis","Msax_3"
"1547",4.039179669,"LR","Mo. saxatilis","Msax_3"
"1548",4.101405084,"LR","Mo. saxatilis","Msax_3"
"1549",3.87709938,"LL","Mo. saxatilis","Msax_3"
"1550",1.909305216,"LL","Mo. saxatilis","Msax_3"
"1551",3.502638699,"LL","Mo. saxatilis","Msax_3"
"1552",5.440805916,"LL","Mo. saxatilis","Msax_3"
"1553",3.757954137,"LL","Mo. saxatilis","Msax_3"
"1554",1.654127076,"LL","Mo. saxatilis","Msax_3"
"1555",4.927890009,"LL","Mo. saxatilis","Msax_3"
"1556",4.151626731,"LL","Mo. saxatilis","Msax_3"
"1557",5.284756932,"LL","Mo. saxatilis","Msax_3"
"1558",4.695317004,"LR","Mo. saxatilis","Msax_3"
"1559",4.759739187,"LR","Mo. saxatilis","Msax_3"
"1560",2.81500128,"LR","Mo. saxatilis","Msax_3"
"1561",4.078495932,"LR","Mo. saxatilis","Msax_3"
"1562",3.864811209,"LR","Mo. saxatilis","Msax_3"
"1563",3.866282259,"LR","Mo. saxatilis","Msax_3"
"1564",3.209075961,"LL","Mo. saxatilis","Msax_3"
"1565",1.703534742,"LL","Mo. saxatilis","Msax_3"
"1566",4.514426889,"LL","Mo. saxatilis","Msax_3"
"1567",5.478239235,"LL","Mo. saxatilis","Msax_3"
"1568",2.404843119,"LL","Mo. saxatilis","Msax_3"
"1569",2.687451438,"LL","Mo. saxatilis","Msax_3"
"1570",3.085635252,"LL","Mo. saxatilis","Msax_3"
"1571",2.244861528,"LR","Mo. saxatilis","Msax_3"
"1572",2.731945797,"LR","Mo. saxatilis","Msax_3"
"1573",3.099217947,"LR","Mo. saxatilis","Msax_3"
"1574",2.244812493,"LL","Mo. saxatilis","Msax_3"
"1575",3.678831261,"LL","Mo. saxatilis","Msax_3"
"1576",2.201171343,"LL","Mo. saxatilis","Msax_3"
"1577",1.887818079,"LL","Mo. saxatilis","Msax_3"
"1578",2.871646512,"LL","Mo. saxatilis","Msax_3"
"1579",1.271261796,"LL","Mo. saxatilis","Msax_3"
"1580",2.861731635,"LR","Mo. saxatilis","Msax_3"
"1581",3.277656312,"LR","Mo. saxatilis","Msax_3"
"1582",3.611104119,"LR","Mo. saxatilis","Msax_3"
"1583",3.135631338,"UR","P. flavescens","Pfla_1"
"1584",3.341156637,"UR","P. flavescens","Pfla_1"
"1585",2.246705244,"UR","P. flavescens","Pfla_1"
"1586",3.886092399,"UR","P. flavescens","Pfla_1"
"1587",3.102905379,"UR","P. flavescens","Pfla_1"
"1588",4.354631631,"UR","P. flavescens","Pfla_1"
"1589",3.499853511,"UR","P. flavescens","Pfla_1"
"1590",5.018987232,"UR","P. flavescens","Pfla_1"
"1591",6.416680872,"UR","P. flavescens","Pfla_1"
"1592",4.492498437,"UR","P. flavescens","Pfla_1"
"1593",5.342745723,"UR","P. flavescens","Pfla_1"
"1594",7.115145219,"UR","P. flavescens","Pfla_1"
"1595",5.939540901,"UR","P. flavescens","Pfla_1"
"1596",4.986898728,"UR","P. flavescens","Pfla_1"
"1597",3.063079152,"UL","P. flavescens","Pfla_1"
"1598",3.584840973,"UL","P. flavescens","Pfla_1"
"1599",7.822023972,"UR","P. flavescens","Pfla_1"
"1600",11.78034493,"UR","P. flavescens","Pfla_1"
"1601",7.463303526,"UR","P. flavescens","Pfla_1"
"1602",9.613968819,"UR","P. flavescens","Pfla_1"
"1603",8.152372767,"UR","P. flavescens","Pfla_1"
"1604",7.733319657,"UR","P. flavescens","Pfla_1"
"1605",8.718501456,"UR","P. flavescens","Pfla_1"
"1606",8.021419896,"UL","P. flavescens","Pfla_1"
"1607",5.773106304,"UL","P. flavescens","Pfla_1"
"1608",3.555684762,"UL","P. flavescens","Pfla_1"
"1609",3.464832714,"UL","P. flavescens","Pfla_1"
"1610",3.935696205,"UL","P. flavescens","Pfla_1"
"1611",7.097796636,"UR","P. flavescens","Pfla_1"
"1612",6.340245114,"UR","P. flavescens","Pfla_1"
"1613",8.52973632,"UR","P. flavescens","Pfla_1"
"1614",8.343383706,"UR","P. flavescens","Pfla_1"
"1615",10.79854654,"UR","P. flavescens","Pfla_1"
"1616",9.138800055,"UR","P. flavescens","Pfla_1"
"1617",8.158649247,"UR","P. flavescens","Pfla_1"
"1618",11.0599129,"UL","P. flavescens","Pfla_1"
"1619",9.263525481,"UL","P. flavescens","Pfla_1"
"1620",6.862134426,"UL","P. flavescens","Pfla_1"
"1621",7.143948378,"UL","P. flavescens","Pfla_1"
"1622",6.221570607,"UL","P. flavescens","Pfla_1"
"1623",6.163719114,"UL","P. flavescens","Pfla_1"
"1624",3.695728722,"UL","P. flavescens","Pfla_1"
"1625",5.665356795,"LR","P. flavescens","Pfla_1"
"1626",11.40949322,"LR","P. flavescens","Pfla_1"
"1627",9.730103313,"LR","P. flavescens","Pfla_1"
"1628",7.849630677,"LR","P. flavescens","Pfla_1"
"1629",8.278530015,"LR","P. flavescens","Pfla_1"
"1630",8.396665137,"LR","P. flavescens","Pfla_1"
"1631",9.825496002,"LL","P. flavescens","Pfla_1"
"1632",11.13656441,"LL","P. flavescens","Pfla_1"
"1633",8.126756883,"LL","P. flavescens","Pfla_1"
"1634",10.64556715,"LL","P. flavescens","Pfla_1"
"1635",8.381817339,"LL","P. flavescens","Pfla_1"
"1636",6.91599447,"LL","P. flavescens","Pfla_1"
"1637",7.413062265,"LL","P. flavescens","Pfla_1"
"1638",4.837077189,"LL","P. flavescens","Pfla_1"
"1639",5.495146503,"LL","P. flavescens","Pfla_1"
"1640",4.313304933,"LL","P. flavescens","Pfla_1"
"1641",3.94006032,"LR","P. flavescens","Pfla_1"
"1642",6.974257857,"LR","P. flavescens","Pfla_1"
"1643",5.287728453,"LR","P. flavescens","Pfla_1"
"1644",5.688697455,"LR","P. flavescens","Pfla_1"
"1645",8.107378251,"LR","P. flavescens","Pfla_1"
"1646",7.849944501,"LR","P. flavescens","Pfla_1"
"1647",5.55311568,"LL","P. flavescens","Pfla_1"
"1648",7.594276011,"LL","P. flavescens","Pfla_1"
"1649",6.700279698,"LL","P. flavescens","Pfla_1"
"1650",6.957291747,"LL","P. flavescens","Pfla_1"
"1651",8.741606748,"LL","P. flavescens","Pfla_1"
"1652",6.784472793,"LL","P. flavescens","Pfla_1"
"1653",5.754335706,"LL","P. flavescens","Pfla_1"
"1654",6.680381295,"LL","P. flavescens","Pfla_1"
"1655",6.437824764,"LL","P. flavescens","Pfla_1"
"1656",5.823563319,"LL","P. flavescens","Pfla_1"
"1657",4.602856608,"LR","P. flavescens","Pfla_1"
"1658",5.383797825,"LR","P. flavescens","Pfla_1"
"1659",5.12092119,"LR","P. flavescens","Pfla_1"
"1660",5.181302889,"LR","P. flavescens","Pfla_1"
"1661",4.390976373,"LR","P. flavescens","Pfla_1"
"1662",5.097256899,"LL","P. flavescens","Pfla_1"
"1663",6.306626718,"LL","P. flavescens","Pfla_1"
"1664",5.301507288,"LL","P. flavescens","Pfla_1"
"1665",5.239938942,"LL","P. flavescens","Pfla_1"
"1666",5.093491011,"UR","P. flavescens","Pfla_2"
"1667",4.080388683,"UR","P. flavescens","Pfla_2"
"1668",5.344609053,"UR","P. flavescens","Pfla_2"
"1669",5.016839499,"UR","P. flavescens","Pfla_2"
"1670",3.940364337,"UR","P. flavescens","Pfla_2"
"1671",5.1437715,"UR","P. flavescens","Pfla_2"
"1672",7.338891924,"UR","P. flavescens","Pfla_2"
"1673",5.509876617,"UR","P. flavescens","Pfla_2"
"1674",5.82427923,"UR","P. flavescens","Pfla_2"
"1675",6.647017881,"UR","P. flavescens","Pfla_2"
"1676",3.193492638,"UR","P. flavescens","Pfla_2"
"1677",4.262965602,"UR","P. flavescens","Pfla_2"
"1678",2.687176842,"UL","P. flavescens","Pfla_2"
"1679",10.37611982,"UR","P. flavescens","Pfla_2"
"1680",9.299007207,"UR","P. flavescens","Pfla_2"
"1681",7.696661091,"UR","P. flavescens","Pfla_2"
"1682",6.290484396,"UR","P. flavescens","Pfla_2"
"1683",6.414719472,"UR","P. flavescens","Pfla_2"
"1684",5.210537556,"UR","P. flavescens","Pfla_2"
"1685",8.115567096,"UL","P. flavescens","Pfla_2"
"1686",4.40079318,"UL","P. flavescens","Pfla_2"
"1687",3.921446634,"UL","P. flavescens","Pfla_2"
"1688",1.955290239,"UL","P. flavescens","Pfla_2"
"1689",6.390496182,"LR","P. flavescens","Pfla_2"
"1690",6.039591915,"LR","P. flavescens","Pfla_2"
"1691",10.26141715,"LR","P. flavescens","Pfla_2"
"1692",9.041112528,"LR","P. flavescens","Pfla_2"
"1693",8.79236778,"LR","P. flavescens","Pfla_2"
"1694",10.73247678,"LR","P. flavescens","Pfla_2"
"1695",6.580075299,"LL","P. flavescens","Pfla_2"
"1696",8.200780119,"LL","P. flavescens","Pfla_2"
"1697",7.534374855,"LL","P. flavescens","Pfla_2"
"1698",5.722717938,"LL","P. flavescens","Pfla_2"
"1699",3.197435052,"LL","P. flavescens","Pfla_2"
"1700",5.024665485,"LL","P. flavescens","Pfla_2"
"1701",4.823543529,"LL","P. flavescens","Pfla_2"
"1702",3.68566674,"LL","P. flavescens","Pfla_2"
"1703",7.262789604,"LR","P. flavescens","Pfla_2"
"1704",7.213509429,"LR","P. flavescens","Pfla_2"
"1705",6.99994239,"LR","P. flavescens","Pfla_2"
"1706",7.385690928,"LR","P. flavescens","Pfla_2"
"1707",6.789984327,"LR","P. flavescens","Pfla_2"
"1708",9.861379815,"LR","P. flavescens","Pfla_2"
"1709",6.701927274,"LL","P. flavescens","Pfla_2"
"1710",6.536983341,"LL","P. flavescens","Pfla_2"
"1711",6.933813789,"LL","P. flavescens","Pfla_2"
"1712",6.868930677,"LL","P. flavescens","Pfla_2"
"1713",6.798643908,"LL","P. flavescens","Pfla_2"
"1714",6.038591601,"LL","P. flavescens","Pfla_2"
"1715",5.322406005,"LL","P. flavescens","Pfla_2"
"1716",5.819287467,"LL","P. flavescens","Pfla_2"
"1717",2.503776135,"LR","P. flavescens","Pfla_2"
"1718",4.76365218,"LR","P. flavescens","Pfla_2"
"1719",5.780363484,"LR","P. flavescens","Pfla_2"
"1720",5.264015127,"LR","P. flavescens","Pfla_2"
"1721",5.725826757,"LR","P. flavescens","Pfla_2"
"1722",7.762554324,"LL","P. flavescens","Pfla_2"
"1723",7.501315458,"LL","P. flavescens","Pfla_2"
"1724",5.278951188,"LL","P. flavescens","Pfla_2"
"1725",4.570366017,"LL","P. flavescens","Pfla_2"
"1726",4.904510121,"LL","P. flavescens","Pfla_2"
"1727",4.901528793,"LL","P. flavescens","Pfla_2"
"1728",2.682136044,"UR","P. flavescens","Pfla_3"
"1729",3.359260359,"UR","P. flavescens","Pfla_3"
"1730",4.413110772,"UR","P. flavescens","Pfla_3"
"1731",3.614644446,"UR","P. flavescens","Pfla_3"
"1732",3.964175733,"UR","P. flavescens","Pfla_3"
"1733",2.545083219,"UR","P. flavescens","Pfla_3"
"1734",4.955702661,"UR","P. flavescens","Pfla_3"
"1735",6.451397652,"UR","P. flavescens","Pfla_3"
"1736",6.730504872,"UR","P. flavescens","Pfla_3"
"1737",2.549751351,"UR","P. flavescens","Pfla_3"
"1738",2.187676911,"UR","P. flavescens","Pfla_3"
"1739",4.754816073,"UL","P. flavescens","Pfla_3"
"1740",2.928595761,"UL","P. flavescens","Pfla_3"
"1741",3.33124176,"UL","P. flavescens","Pfla_3"
"1742",2.073013467,"UL","P. flavescens","Pfla_3"
"1743",3.968069112,"UL","P. flavescens","Pfla_3"
"1744",7.346168718,"UR","P. flavescens","Pfla_3"
"1745",7.961018583,"UR","P. flavescens","Pfla_3"
"1746",7.391231883,"UR","P. flavescens","Pfla_3"
"1747",6.575220834,"UR","P. flavescens","Pfla_3"
"1748",7.025999589,"UR","P. flavescens","Pfla_3"
"1749",6.297721962,"UR","P. flavescens","Pfla_3"
"1750",5.064736887,"UL","P. flavescens","Pfla_3"
"1751",5.822680689,"UL","P. flavescens","Pfla_3"
"1752",6.18566718,"UL","P. flavescens","Pfla_3"
"1753",6.920947005,"UL","P. flavescens","Pfla_3"
"1754",5.922231546,"UL","P. flavescens","Pfla_3"
"1755",3.924879084,"UL","P. flavescens","Pfla_3"
"1756",2.596550355,"UL","P. flavescens","Pfla_3"
"1757",6.74309706,"LR","P. flavescens","Pfla_3"
"1758",6.48272121,"LR","P. flavescens","Pfla_3"
"1759",7.047290586,"LR","P. flavescens","Pfla_3"
"1760",7.491331932,"LR","P. flavescens","Pfla_3"
"1761",7.079938089,"LL","P. flavescens","Pfla_3"
"1762",5.6547162,"LL","P. flavescens","Pfla_3"
"1763",6.157099389,"LL","P. flavescens","Pfla_3"
"1764",8.241812607,"LL","P. flavescens","Pfla_3"
"1765",6.332066076,"LL","P. flavescens","Pfla_3"
"1766",4.151322714,"LL","P. flavescens","Pfla_3"
"1767",5.45318235,"LL","P. flavescens","Pfla_3"
"1768",6.209027454,"LL","P. flavescens","Pfla_3"
"1769",3.082408749,"LL","P. flavescens","Pfla_3"
"1770",7.301978376,"LR","P. flavescens","Pfla_3"
"1771",4.467931902,"LR","P. flavescens","Pfla_3"
"1772",3.753119286,"LR","P. flavescens","Pfla_3"
"1773",6.956075679,"LR","P. flavescens","Pfla_3"
"1774",2.522056383,"LR","P. flavescens","Pfla_3"
"1775",5.032314945,"LL","P. flavescens","Pfla_3"
"1776",5.752344885,"LL","P. flavescens","Pfla_3"
"1777",3.602140521,"LL","P. flavescens","Pfla_3"
"1778",2.730131502,"LL","P. flavescens","Pfla_3"
"1779",4.655853636,"LL","P. flavescens","Pfla_3"
"1780",2.026724427,"LL","P. flavescens","Pfla_3"
"1781",2.762965338,"LL","P. flavescens","Pfla_3"
"1782",3.142025502,"LL","P. flavescens","Pfla_3"
"1783",3.074072799,"LL","P. flavescens","Pfla_3"
"1784",5.172064695,"LR","P. flavescens","Pfla_3"
"1785",4.633326957,"LR","P. flavescens","Pfla_3"
"1786",3.411325722,"LR","P. flavescens","Pfla_3"
"1787",4.634288043,"LR","P. flavescens","Pfla_3"
"1788",2.569306509,"LL","P. flavescens","Pfla_3"
"1789",1.872862404,"LL","P. flavescens","Pfla_3"
"1790",4.061019858,"LR","P. flavescens","Pfla_3"
"1791",4.040366316,"LR","P. flavescens","Pfla_3"
"1792",4.390309497,"LR","P. flavescens","Pfla_3"
"1793",5.046054552,"LL","P. flavescens","Pfla_3"
"1794",2.380688478,"UR","P. flavescens","Pfla_4"
"1795",2.517241146,"UR","P. flavescens","Pfla_4"
"1796",1.787502276,"UR","P. flavescens","Pfla_4"
"1797",2.23383846,"UR","P. flavescens","Pfla_4"
"1798",3.128472228,"UR","P. flavescens","Pfla_4"
"1799",2.728984083,"UR","P. flavescens","Pfla_4"
"1800",5.949112533,"UR","P. flavescens","Pfla_4"
"1801",2.107730247,"UR","P. flavescens","Pfla_4"
"1802",3.669132138,"UR","P. flavescens","Pfla_4"
"1803",3.098433387,"UR","P. flavescens","Pfla_4"
"1804",4.037483058,"UL","P. flavescens","Pfla_4"
"1805",6.276019071,"UR","P. flavescens","Pfla_4"
"1806",7.025999589,"UR","P. flavescens","Pfla_4"
"1807",6.532364244,"UR","P. flavescens","Pfla_4"
"1808",6.824279406,"UR","P. flavescens","Pfla_4"
"1809",4.463803155,"UL","P. flavescens","Pfla_4"
"1810",2.973600084,"UL","P. flavescens","Pfla_4"
"1811",4.465136907,"UL","P. flavescens","Pfla_4"
"1812",4.105023867,"UL","P. flavescens","Pfla_4"
"1813",4.737408648,"UL","P. flavescens","Pfla_4"
"1814",6.65159775,"LR","P. flavescens","Pfla_4"
"1815",7.324240266,"LR","P. flavescens","Pfla_4"
"1816",5.570915385,"LR","P. flavescens","Pfla_4"
"1817",8.145243078,"LR","P. flavescens","Pfla_4"
"1818",9.894164616,"LR","P. flavescens","Pfla_4"
"1819",10.25829853,"LL","P. flavescens","Pfla_4"
"1820",6.712322694,"LL","P. flavescens","Pfla_4"
"1821",8.10764304,"LL","P. flavescens","Pfla_4"
"1822",5.935922118,"LL","P. flavescens","Pfla_4"
"1823",7.944621279,"LL","P. flavescens","Pfla_4"
"1824",5.587126356,"LL","P. flavescens","Pfla_4"
"1825",1.955103906,"LL","P. flavescens","Pfla_4"
"1826",5.027185884,"LR","P. flavescens","Pfla_4"
"1827",4.635935619,"LR","P. flavescens","Pfla_4"
"1828",4.626501285,"LR","P. flavescens","Pfla_4"
"1829",7.036571535,"LR","P. flavescens","Pfla_4"
"1830",6.668132352,"LL","P. flavescens","Pfla_4"
"1831",7.161718662,"LL","P. flavescens","Pfla_4"
"1832",5.033687925,"LL","P. flavescens","Pfla_4"
"1833",6.54989916,"LL","P. flavescens","Pfla_4"
"1834",5.347776714,"LL","P. flavescens","Pfla_4"
"1835",4.586576988,"LL","P. flavescens","Pfla_4"
"1836",4.145595426,"LR","P. flavescens","Pfla_4"
"1837",4.602189732,"LR","P. flavescens","Pfla_4"
"1838",3.660482364,"LR","P. flavescens","Pfla_4"
"1839",5.074759641,"LR","P. flavescens","Pfla_4"
"1840",7.225238601,"LL","P. flavescens","Pfla_4"
"1841",7.125226815,"LL","P. flavescens","Pfla_4"
"1842",3.491468526,"LL","P. flavescens","Pfla_4"
